file,line,operator,before,after,mutant_id,paper_category
org/knowm/xchart/internal/chartpart/AxisPair.java,464,RelationalOperatorReplacement,if (yAxis.getMin() > 0.0) {,if (yAxis.getMin() <= 0.0) {,102,
org/knowm/xchart/internal/chartpart/AxisPair.java,450,RelationalOperatorReplacement,if (accumulatedStackOffsetNeg[i] < min) {,if (accumulatedStackOffsetNeg[i] >= min) {,103,
org/knowm/xchart/internal/chartpart/AxisPair.java,449,RelationalOperatorReplacement,for (int i = 1; i < accumulatedStackOffsetNeg.length; i++) {,for (int i = 1; i >= accumulatedStackOffsetNeg.length; i++) {,104,
org/knowm/xchart/internal/chartpart/AxisPair.java,443,RelationalOperatorReplacement,if (accumulatedStackOffsetPos[i] > max) {,if (accumulatedStackOffsetPos[i] <= max) {,105,
org/knowm/xchart/internal/chartpart/AxisPair.java,442,RelationalOperatorReplacement,for (int i = 1; i < accumulatedStackOffsetPos.length; i++) {,for (int i = 1; i >= accumulatedStackOffsetPos.length; i++) {,106,
org/knowm/xchart/internal/chartpart/AxisPair.java,434,RelationalOperatorReplacement,} else if (next.doubleValue() < 0) {,} else if (next.doubleValue() >= 0) {,107,
org/knowm/xchart/internal/chartpart/AxisPair.java,432,RelationalOperatorReplacement,if (next.doubleValue() > 0) {,if (next.doubleValue() <= 0) {,108,
org/knowm/xchart/internal/chartpart/AxisPair.java,326,RelationalOperatorReplacement,if (ya.getMin() <= 0.0) {,if (ya.getMin() > 0.0) {,122,
org/knowm/xchart/internal/chartpart/AxisPair.java,320,RelationalOperatorReplacement,if (chart.getStyler().isXAxisLogarithmic() && xAxis.getMin() <= 0.0) {,if (chart.getStyler().isXAxisLogarithmic() && xAxis.getMin() > 0.0) {,123,
org/knowm/xchart/internal/chartpart/AxisPair.java,287,RelationalOperatorReplacement,if (chart.getSeriesMap() == null || chart.getSeriesMap().size() < 1) {,if (chart.getSeriesMap() == null || chart.getSeriesMap().size() >= 1) {,125,
org/knowm/xchart/internal/chartpart/AxisPair.java,199,RelationalOperatorReplacement,if (rightCount > 1) {,if (rightCount <= 1) {,130,
